Code,Category,Violation Type,First Offense,Second Offense,Third Offense,Additional Action
1.1,Personal Hygiene & Health Violations,Failure to report contagious diseases among workers,500,1000,2000,
1.2,Personal Hygiene & Health Violations,Workers with open wounds not properly covered,500,1000,2000,
1.3,Personal Hygiene & Health Violations,"Failure to properly wash hands, especially after different uses",200,500,1000,
1.4,Personal Hygiene & Health Violations,Poor personal hygiene practices while working,200,500,1000,
1.5,Personal Hygiene & Health Violations,"Failure to maintain personal cleanliness (hair, nails, etc.)",200,500,1000,
1.6,Personal Hygiene & Health Violations,"Failure to wear clean work attire, gloves, or head coverings",100,200,500,
1.7,Personal Hygiene & Health Violations,Failure to provide valid health cards for workers,200,500,1000,
2.1,Food Source & Quality Violations,"Receiving, using, displaying, or selling food from unapproved sources or produced in unauthorized manners",500,2000,5000,Commitment + Closure up to 1 week
2.2,Food Source & Quality Violations,"Using prohibited or non-compliant materials in food production, or exceeding permissible limits for flavors, colors, or preservatives",1000,2000,5000,Commitment + Closure up to 1 week
2.3,Food Source & Quality Violations,"Failure to verify food safety before delivery or receipt (due to contamination, spoilage, pests, expired shelf life, or incorrect storage temperature)",200,500,1000,
2.4,Food Source & Quality Violations,Failure to transfer food to the designated storage area immediately after receipt,200,500,1000,
2.5,Food Source & Quality Violations,Lack of a back door for food receipt and unloading (unsuitable receiving area),100,200,500,
3.1,Food Preparation & Handling Violations,Incorrect thawing of food and refreezing meals multiple times,200,500,1000,
3.2,Food Preparation & Handling Violations,Failure to cook food at appropriate temperatures,200,500,1000,
3.3,Food Preparation & Handling Violations,Inadequate reheating and improper cooling of food,200,500,1000,
3.4,Food Preparation & Handling Violations,"Improper handling and presentation of food, equipment, or utensils",200,500,1000,
3.5,Food Preparation & Handling Violations,Food preparation outside the designated premises or during maintenance,500,1000,2000,Commitment required
3.6,Food Preparation & Handling Violations,"Processing or manufacturing pork and its derivatives inside the establishment, or failing to separate pork and its equipment from other products (for authorized establishments only)",2000,5000,10000,License cancellation + Closure for up to 1 week
3.7,Food Preparation & Handling Violations,Unauthorized personnel in kitchen or food preparation areas,100,200,500,
3.8,Food Preparation & Handling Violations,Use of unwashed vegetables,100,200,500,
4.1,Cross-Contamination Violations,"Using utensils, equipment, or surfaces for vegetables and ready-to-eat food after handling raw meat without proper cleaning",1000,500,200,
4.2,Cross-Contamination Violations,"Using unclean utensils, equipment, towels, or surfaces",1000,500,200,
4.3,Cross-Contamination Violations,Storing raw food with ready-to-eat food,1000,500,200,
4.4,Cross-Contamination Violations,Handling ready-to-eat food with bare hands,1000,500,200,
4.5,Cross-Contamination Violations,Draining wastewater into food preparation sinks,1000,500,200,
4.6,Cross-Contamination Violations,Placing food under leaking pipes or sinks,1000,500,200,
4.7,Cross-Contamination Violations,Washing hands or equipment in food washing sinks,500,200,100,
4.8,Cross-Contamination Violations,Lack of barriers at sinks to separate food washing from hand washing,500,200,100,
4.9,Cross-Contamination Violations,Condensed water dripping onto food,500,200,100,
5.1,Temperature & Time Control Violations,Improper storage temperature for hot and cold food,1000,500,200,
5.2,Temperature & Time Control Violations,"Failure to store dry, refrigerated, and frozen food at the correct temperature",1000,500,200,
5.3,Temperature & Time Control Violations,Lack of temperature measuring devices and temperature recording logs,1000,500,200,
5.4,Temperature & Time Control Violations,"Inefficient temperature control in the establishment, kitchen, or storage areas, and failure to operate air conditioning",1000,500,200,
5.5,Temperature & Time Control Violations,Leaving perishable food at unsafe temperatures for more than 4 hours or storing cooked food for more than 48 hours,1000,500,200,
6.1,Food Storage & Display Violations,Storing food in containers previously used for hazardous or toxic substances,2000,1000,500,
6.2,Food Storage & Display Violations,Placing food in uncovered containers exposed to contamination,500,300,200,
6.3,Food Storage & Display Violations,Storing food directly on the floor without shelves or platforms,500,200,100,
6.4,Food Storage & Display Violations,Failure to maintain cleanliness of food items on shelves and improper cleaning of storage shelves,500,200,100,
6.5,Food Storage & Display Violations,Failure to remove or withdraw unfit food products,2000,1000,500,
6.6,Food Storage & Display Violations,Storing food in containers previously used for hazardous or toxic substances,2000,1000,500,
7.1,Equipment & Utensil Violations,Failure to provide equipment and tools that meet specifications and activity requirements,300,200,100,
7.2,Equipment & Utensil Violations,"Equipment and tools are made of unsuitable materials, improperly installed, or difficult to maintain",1000,500,200,
7.3,Equipment & Utensil Violations,"Using unclean, broken, or improperly stored utensils and equipment that are not suitable for the activity",1000,500,200,
7.4,Equipment & Utensil Violations,Using unclean or improperly stored towels and disposable containers,1000,500,200,
7.5,Equipment & Utensil Violations,"Water tanks, plumbing, and filters are unsuitable or do not meet specifications",1000,500,200,
7.6,Equipment & Utensil Violations,Placing newspapers or cardboard on shelves or inside refrigerators,500,200,100,
7.7,Equipment & Utensil Violations,Improper installation or placement of gas cylinders,200,200,100,
8.1,Food Storage Facility Violations,"Storage area is unclean, damp, disorganized, too small, or lacks platforms and shelves",500,200,100,
8.2,Food Storage Facility Violations,"Storing food with non-food items that negatively affect it, such as detergents and pesticides",1000,500,200,
8.3,Food Storage Facility Violations,Failure to properly isolate expired or unfit food within the establishment,500,200,100,
8.4,Food Storage Facility Violations,Storing different types of food together improperly,1000,500,200,
8.5,Food Storage Facility Violations,Storing or keeping fruits and vegetables in unsuitable crates,1000,500,200,
9.1,Unsafe Food Violations,Selling or providing unfit or spoiled food,Confiscation,Confiscation,Confiscation,
9.2,Unsafe Food Violations,Selling or displaying expired food,Confiscation,Confiscation,Confiscation,
9.3,Unsafe Food Violations,"Selling or serving food contaminated with insects, solid residues, or chemicals",1000,2000,5000,Confiscation + Closure for up to 1 week
9.4,Unsafe Food Violations,Selling or displaying adulterated food,1000,2000,5000,Confiscation + Closure for up to 1 week
9.5,Unsafe Food Violations,Providing food that resulted in food poisoning,2000,5000,10000,Closure for up to 1 month
9.6,Unsafe Food Violations,"Selling or using bulging canned food, or food showing leakage or rust",200,500,1000,Confiscation
9.7,Unsafe Food Violations,Selling or distributing food found to contain contaminants through laboratory testing,1000,2000,5000,
9.8,Unsafe Food Violations,Reusing leftover food,500,1000,2000,Closure for up to 2 days
10.1,Pest Control Violations,"Presence of insects, rodents, or their waste in the establishment",500,1000,2000,Closure for up to 1 week
10.2,Pest Control Violations,"Failure to install protective mesh on doors and windows or presence of openings around doors, windows, air conditioners, or water pipes",100,200,500,
10.3,Pest Control Violations,Failure to provide insect and rodent traps or improper maintenance of these devices,200,500,1000,
10.4,Pest Control Violations,Failure to obtain or renew a certified pest control contract,200,500,1000,
10.5,Pest Control Violations,Failure to provide a pesticide storage area or not meeting the required specifications,200,500,1000,
10.6,Pest Control Violations,Unlicensed pest control companies or employing unqualified workers for pesticide application,1000,3000,5000,Business suspension + Closure
10.7,Pest Control Violations,Failure to use protective equipment when handling pesticides,500,1000,2000,
10.8,Pest Control Violations,Food contamination due to pesticide spraying,2000,5000,10000,License cancellation
10.9,Pest Control Violations,"Selling, displaying, or using expired, unregistered, or banned pesticides",2000,5000,10000,Closure for up to 2 days
10.10,Pest Control Violations,Unlicensed pest control companies conducting business,1000,5000,10000,
10.11,Pest Control Violations,"Failure to provide pesticide-related documents, safety data sheets, or ministry approval certificates",500,1000,2000,
11.1,Sanitation & Cleaning Violations,"Failure to regularly clean floors, walls, and ceilings, and properly sanitize surfaces, equipment, utensils, and towels",200,300,500,
11.2,Sanitation & Cleaning Violations,"Failure to clean floors, walls, and ceilings",100,200,500,
11.3,Sanitation & Cleaning Violations,Failure to maintain cleanliness in restrooms or waste collection areas,200,500,1000,
11.4,Sanitation & Cleaning Violations,"Failure to provide adequate cleaning agents, disinfectants, and cleaning tools or improper storage of these materials",200,500,1000,
11.5,Sanitation & Cleaning Violations,"Incorrect use of cleaning agents, disinfectants, or sanitizers",100,200,500,
11.6,Sanitation & Cleaning Violations,Absence of sanitizing solution in dishwashing machines or inadequate water temperature,200,500,1000,
11.7,Sanitation & Cleaning Violations,Failure to provide temperature monitoring screens or sanitizer concentration test strips,100,200,500,
11.8,Sanitation & Cleaning Violations,Failure to clean water tanks or replace filters regularly,200,500,1000,
11.9,Sanitation & Cleaning Violations,Use of unsuitable or uncovered trash bins,100,200,500,
11.10,Sanitation & Cleaning Violations,"Failure to provide dedicated sinks for washing hands, utensils, vegetables, or meat",200,500,1000,
12.1,Waste Disposal Violations,Failure to provide adequate space for waste collection,200,500,1000,
12.2,Waste Disposal Violations,Improper disposal of liquid and solid waste,200,500,1000,
12.3,Waste Disposal Violations,Sewage leakage from designated drainage areas,200,500,1000,
12.4,Waste Disposal Violations,Blocked drainage pipe causing wastewater backup due to lack of maintenance,200,500,1000,
12.5,Waste Disposal Violations,Failure to provide or maintain grease traps,200,500,1000,
12.6,Waste Disposal Violations,"Accumulation of waste, unused equipment, or overgrown vegetation inside or outside the establishment",100,200,500,
12.7,Waste Disposal Violations,Improper floor slope preventing efficient drainage,100,200,500,
12.8,Waste Disposal Violations,Dumping waste in public or unauthorized areas,200,500,1000,
12.9,Waste Disposal Violations,Dumping or abandoning construction materials and debris in unauthorized locations,1000,2000,5000,
13.1,Food Transport Violations,Operating a food distribution vehicle without a license,500,1000,2000,License cancellation
13.2,Food Transport Violations,"Food transport vehicle is unclean, unsuitable, or does not meet specifications",500,1000,2000,Vehicle impoundment
13.3,Food Transport Violations,"Failure to maintain cleanliness and safety of plastic crates used for dairy, bread, and juices",200,500,1000,
13.4,Food Transport Violations,"Transporting food together with non-food items such as detergents or chemicals, or failing to separate returned/expired items",500,1000,2000,
13.5,Food Transport Violations,"Failure to maintain appropriate temperature for food transport, lack of a thermometer, or use of a defective thermometer",500,1000,2000,
13.6,Food Transport Violations,Failure to submit required food samples to the laboratory,200,500,1000,
14.1,Establishment Structural Violations,"Insufficient space in the kitchen, lack of storage rooms or changing areas",100,200,500,
14.2,Establishment Structural Violations,Failure to maintain the establishment or non-compliance of decor with health regulations,100,200,500,
14.3,Establishment Structural Violations,Conducting maintenance or modifications without approval from the relevant authorities,500,1000,2000,
14.4,Establishment Structural Violations,Using the premises as a residence or having sleeping areas not separated from food preparation areas,500,1000,2000,
14.5,Establishment Structural Violations,Doors are not properly sealed or securely installed,100,200,500,
14.6,Establishment Structural Violations,"Leaving front or back doors open, auto-closing doors not functioning, or absence of air curtains",100,200,500,
14.7,Establishment Structural Violations,Inadequate lighting and ventilation or unprotected light fixtures,100,200,500,
14.8,Establishment Structural Violations,Failure to provide grease traps or appropriate exhaust systems,200,300,500,
14.9,Establishment Structural Violations,Lack of clean and suitable hot or cold water supply for operations or ice from unapproved sources,200,200,500,
14.10,Establishment Structural Violations,Failure to provide adequate sanitary facilities,100,200,500,
14.11,Establishment Structural Violations,"Failure to provide a designated sink for washing hands, food, or utensils",100,200,500,
14.12,Establishment Structural Violations,Keeping animals inside food establishments,100,200,500,
15.1,Food Packaging & Labeling Violations,"Incomplete food label, incorrect production/expiration dates, or missing health instructions",200,500,2000,
15.2,Food Packaging & Labeling Violations,"Packing, distributing, or selling food in unauthorized or non-compliant containers",200,500,2000,
15.3,Food Packaging & Labeling Violations,"Removing, altering, or replacing production and expiration date labels",1000,5000,10000,Closure for up to 1 week
15.4,Food Packaging & Labeling Violations,Repackaging food without authorization and without proper food labeling,200,500,2000,
15.5,Food Packaging & Labeling Violations,Using newspapers or printed materials for food storage or wrapping,200,500,1000,
15.6,Food Packaging & Labeling Violations,Packing and distributing drinking water in containers belonging to other companies,500,1000,2000,
15.7,Food Packaging & Labeling Violations,Failure to include expiration date or food label on stored or displayed food,100,200,500,
16.1,General Regulatory Violations,Failure to obtain or renew required training certificates for responsible personnel or workers,200,500,1000,
16.2,General Regulatory Violations,"Failure to provide required documents (business license, health cards, inspection records, training certificates, etc.)",100,200,500,
16.3,General Regulatory Violations,Failure to display 'No Smoking' signs,100,200,500,
16.4,General Regulatory Violations,Smoking inside the establishment,500,1000,2000,
16.5,General Regulatory Violations,Failure to cooperate with or show respect to the inspecting officer,1000,2000,5000,Written commitment required
16.6,General Regulatory Violations,Food products under special promotions must have a minimum shelf life of one month,500,1000,2000,
16.7,General Regulatory Violations,Displaying or selling goods on sidewalks or outside designated areas,200,500,1000,
16.8,General Regulatory Violations,Using non-compliant or defective weighing scales,200,500,1000,
16.9,General Regulatory Violations,Failure to cover transport vehicles carrying goods,300,500,1000,
16.10,General Regulatory Violations,"Collecting scrap, waste, or boxes without a permit (subject to confiscation)",500,1000,2000,Confiscation based on case evaluation
16.11,General Regulatory Violations,Selling banned or non-compliant non-food products,1000,2000,5000,Closure for up to 1 week
16.12,General Regulatory Violations,"Selling hazardous toys, fireworks, or prohibited products",2000,5000,10000,Closure for up to 1 week
